ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
JPM,20221026,124.11,123.0,125.2,122.88,122.7,1.15,10748051,1334712319.67,124.18
JPM,20221025,122.7,121.85,123.27,120.89,122.38,0.26,11243192,1378947142.18,122.65
JPM,20221024,122.38,122.07,123.1,121.33,122.23,0.12,12524211,1530770437.05,122.22
JPM,20221021,122.23,116.46,122.39,116.33,116.13,5.25,20367442,2447801951.19,120.18
JPM,20221020,116.13,117.16,118.71,115.65,116.51,-0.33,12186286,1421981154.48,116.69
JPM,20221019,116.51,117.99,118.83,115.67,118.84,-1.96,17006602,1988432483.83,116.92
JPM,20221018,118.84,119.66,120.14,116.96,115.86,2.57,21275641,2524803720.68,118.67
JPM,20221017,115.86,115.41,117.01,114.32,111.19,4.2,21898790,2535739729.74,115.79
JPM,20221014,111.19,111.96,115.24,110.72,109.37,1.66,33217372,3733138006.13,112.39
JPM,20221013,109.37,101.98,109.9,101.76,103.61,5.56,22149661,2390318542.74,107.92
JPM,20221012,103.61,101.8,104.73,101.28,101.96,1.62,13062891,1354958819.29,103.73
JPM,20221011,101.96,104.37,104.54,101.85,104.99,-2.89,12630586,1300341563.75,102.95
JPM,20221010,104.99,106.73,107.31,104.52,105.98,-0.93,8880723,937905677.85,105.61
JPM,20221007,105.98,107.52,107.71,105.27,108.14,-2.0,11570829,1227831576.84,106.11
JPM,20221006,108.14,109.46,110.19,107.94,110.39,-2.04,11428301,1242353459.26,108.71
JPM,20221005,110.39,109.75,110.95,108.83,112.77,-2.11,10669934,1174913380.45,110.11
JPM,20221004,112.77,110.61,112.99,109.86,107.73,4.68,15811825,1773231503.39,112.15
JPM,20221003,107.73,105.62,108.36,104.46,104.5,3.09,12002758,1286191661.79,107.16
JPM,20220930,104.5,106.06,107.62,104.4,106.16,-1.56,15874481,1674148165.43,105.46
JPM,20220929,106.16,106.95,107.28,104.4,107.99,-1.69,12619883,1336542782.8,105.91
JPM,20220928,107.99,105.95,108.73,105.64,105.85,2.02,12683856,1367069931.68,107.78
JPM,20220927,105.85,107.75,108.17,104.65,106.79,-0.88,12741528,1351111629.12,106.04
JPM,20220926,106.79,108.0,109.61,106.06,109.14,-2.15,15389786,1652252195.79,107.36
JPM,20220923,109.14,110.05,110.34,107.16,111.21,-1.86,17970700,1948025856.78,108.4
JPM,20220922,111.21,113.38,113.6,111.07,112.49,-1.14,11529727,1288387037.67,111.74
JPM,20220921,112.49,116.54,116.6,112.42,115.83,-2.88,12403438,1419609449.07,114.45
JPM,20220920,115.83,117.41,117.69,114.64,118.16,-1.97,9484391,1101136846.66,116.1
JPM,20220919,118.16,116.0,118.73,115.51,117.08,0.92,8102137,953054456.33,117.63
JPM,20220916,117.08,117.39,117.4,115.37,117.87,-0.67,14691192,1715923880.0,116.8
JPM,20220915,117.87,116.12,119.38,115.76,116.12,1.51,10716497,1264320527.91,117.98
JPM,20220914,116.12,116.7,117.84,114.88,116.39,-0.23,9291766,1079044515.91,116.13
JPM,20220913,116.39,118.07,118.92,115.78,120.58,-3.47,11998200,1404275327.1,117.04
JPM,20220912,120.58,120.62,121.55,119.79,119.17,1.18,8544008,1030209143.81,120.58
JPM,20220909,119.17,119.14,120.05,118.67,118.6,0.48,9265203,1105410059.96,119.31
JPM,20220908,118.6,115.28,118.79,114.63,115.9,2.33,11234438,1324730214.55,117.92
JPM,20220907,115.9,113.13,116.11,112.76,113.74,1.9,9530863,1098568252.09,115.26
JPM,20220906,113.74,114.33,114.75,112.07,113.71,0.03,9736356,1102793327.88,113.27
JPM,20220902,113.71,115.87,117.45,113.19,114.51,-0.7,10610969,1222169287.23,115.18
JPM,20220901,114.51,113.29,114.63,111.91,113.73,0.69,9922391,1125649715.18,113.45
JPM,20220831,113.73,114.48,115.03,113.34,114.41,-0.59,10604727,1209498807.59,114.05
JPM,20220830,114.41,115.0,115.58,113.36,114.39,0.02,9617242,1099714407.84,114.35
JPM,20220829,114.39,114.0,114.86,113.46,114.67,-0.24,8085367,924104974.07,114.29
JPM,20220826,114.67,119.46,119.99,114.6,118.55,-3.27,11074829,1288349254.85,116.33
JPM,20220825,118.55,116.16,118.74,115.68,115.8,2.37,10591278,1248786980.19,117.91
JPM,20220824,115.8,115.29,116.41,114.45,115.52,0.24,9730996,1123580695.24,115.46
JPM,20220823,115.52,116.69,117.29,115.38,116.67,-0.99,7539254,873831278.86,115.9
JPM,20220822,116.67,116.75,117.16,115.5,118.63,-1.65,8869641,1032984999.78,116.46
JPM,20220819,118.63,120.62,120.99,118.11,121.64,-2.47,13243469,1574512056.37,118.89
JPM,20220818,121.64,122.24,122.47,120.55,122.59,-0.77,9484887,1150332786.29,121.28
JPM,20220817,122.59,122.3,123.16,121.69,123.63,-0.84,8078016,988817094.51,122.41
JPM,20220816,123.63,122.29,124.24,121.87,122.46,0.96,9489481,1169833895.18,123.28
JPM,20220815,122.46,121.14,122.72,120.6,122.13,0.27,8385981,1022730762.01,121.96
JPM,20220812,122.13,120.67,122.25,119.44,120.14,1.66,9770195,1183777343.61,121.16
JPM,20220811,120.14,119.9,121.2,119.31,118.39,1.48,11634461,1397369736.31,120.11
JPM,20220810,118.39,117.96,119.37,117.5,115.38,2.61,12690715,1503035110.5,118.44
JPM,20220809,115.38,114.75,115.99,114.37,114.35,0.9,10176258,1172485041.37,115.22
JPM,20220808,114.35,116.25,116.7,114.18,115.76,-1.22,10239313,1179797296.67,115.22
JPM,20220805,115.76,112.53,116.19,112.05,112.36,3.03,13968770,1608688253.26,115.16
JPM,20220804,112.36,112.85,113.32,111.02,113.61,-1.1,17911344,2005309474.99,111.96
JPM,20220803,113.61,113.45,114.1,111.71,112.43,1.05,14335282,1618442012.93,112.9
JPM,20220802,112.43,113.92,114.4,112.27,114.21,-1.56,14763743,1669775051.81,113.1
JPM,20220801,114.21,114.5,115.11,113.07,115.36,-1.0,14685907,1674998185.7,114.05
JPM,20220729,115.36,115.59,116.5,114.79,114.81,0.48,12534657,1447523624.62,115.48
JPM,20220728,114.81,115.25,115.98,113.53,115.24,-0.37,10361266,1188554396.12,114.71
JPM,20220727,115.24,114.01,115.74,113.3,113.42,1.6,9183793,1051896037.77,114.54
JPM,20220726,113.42,114.58,115.58,113.03,115.22,-1.56,10464907,1192279412.4,113.93
JPM,20220725,115.22,115.84,116.46,114.77,114.76,0.4,9315688,1076231280.54,115.53
JPM,20220722,114.76,115.24,116.25,113.67,115.32,-0.49,7570695,868798649.59,114.76
JPM,20220721,115.32,114.44,115.53,113.37,114.54,0.68,11548567,1324135710.57,114.66
JPM,20220720,114.54,114.1,114.74,113.48,114.56,-0.02,11535422,1318722521.79,114.32
JPM,20220719,114.56,113.13,114.94,112.67,111.79,2.48,11774290,1345203330.81,114.25
JPM,20220718,111.79,114.77,115.84,111.29,112.95,-1.03,13915129,1568390887.74,112.71
JPM,20220715,112.95,109.16,113.88,107.67,108.0,4.58,18478145,2062870542.77,111.64
JPM,20220714,108.0,107.99,108.23,106.06,111.91,-3.49,25975958,2785744858.99,107.24
JPM,20220713,111.91,111.75,112.48,110.38,112.97,-0.94,12833540,1433044538.9,111.66
JPM,20220712,112.97,112.58,115.18,112.26,112.86,0.1,11216684,1277633026.01,113.9
JPM,20220711,112.86,113.55,114.23,112.22,114.36,-1.31,7797613,881439912.21,113.04
JPM,20220708,114.36,115.16,115.65,113.61,114.72,-0.31,8771789,1005087460.56,114.58
JPM,20220707,114.72,113.5,114.9,113.4,111.89,2.53,10184411,1164781003.5,114.37
JPM,20220706,111.89,111.73,112.99,110.79,112.62,-0.65,10626790,1188124005.23,111.8
JPM,20220705,112.62,110.77,112.71,109.3,114.05,-1.25,12496618,1390188768.73,111.25
JPM,20220701,114.05,112.65,114.42,111.16,112.61,1.28,10473079,1183648641.77,113.02
JPM,20220630,112.61,113.17,114.08,110.93,115.3,-2.33,14974700,1684667376.98,112.5
JPM,20220629,115.3,116.0,116.82,114.73,115.82,-0.45,7118234,821708361.26,115.44
JPM,20220628,115.82,117.67,119.29,115.6,116.38,-0.48,11336075,1325088543.65,116.89
JPM,20220627,116.38,118.06,118.5,115.64,117.32,-0.8,11146649,1299661486.26,116.6
JPM,20220624,117.32,113.23,117.82,112.83,113.92,2.98,14651629,1707918415.09,116.57
JPM,20220623,113.92,115.01,115.18,111.48,115.18,-1.09,11698614,1323918108.04,113.17
JPM,20220622,115.18,114.88,116.2,114.39,115.83,-0.56,9728324,1122439430.63,115.38
JPM,20220621,115.83,115.87,117.03,115.04,113.03,2.48,11528680,1336011457.61,115.89
JPM,20220617,113.03,113.54,114.63,112.16,113.43,-0.35,30522122,3454313992.66,113.17
JPM,20220616,113.43,113.86,114.26,111.87,115.41,-1.72,16566918,1873675351.81,113.1
JPM,20220615,115.41,115.62,116.95,113.17,114.06,1.18,13895047,1602392243.54,115.32
JPM,20220614,114.06,115.55,117.32,113.22,115.99,-1.66,13230172,1518668952.59,114.79
JPM,20220613,115.99,116.86,117.95,115.06,119.55,-2.98,16495520,1918334951.54,116.29
JPM,20220610,119.55,122.59,123.4,119.32,125.31,-4.6,12671063,1524411367.52,120.31
JPM,20220609,125.31,127.37,128.1,125.27,128.0,-2.1,12028950,1519631808.53,126.33
JPM,20220608,128.0,129.0,129.45,126.9,130.07,-1.59,8321699,1065978851.61,128.1
JPM,20220607,130.07,128.83,130.32,128.62,129.73,0.26,6248211,810042504.55,129.64
JPM,20220606,129.73,131.09,132.39,129.46,130.16,-0.33,8166824,1064931799.18,130.4
JPM,20220603,130.16,131.21,131.77,129.99,132.0,-1.39,8466504,1106486561.11,130.69
JPM,20220602,132.0,129.9,132.01,128.67,129.91,1.61,8218859,1074311716.47,130.71
JPM,20220601,129.91,132.87,132.87,128.67,132.23,-1.75,10625352,1383326371.02,130.19
JPM,20220531,132.23,130.18,133.15,129.71,131.27,0.73,16472590,2173858216.36,131.97
JPM,20220527,131.27,130.16,131.27,129.14,129.44,1.41,11093032,1449295867.3,130.65
JPM,20220526,129.44,128.37,130.19,128.21,127.24,1.73,15876188,2055115382.32,129.45
JPM,20220525,127.24,126.28,127.86,125.17,126.36,0.7,12420528,1572211549.14,126.58
JPM,20220524,126.36,124.36,127.49,123.11,124.6,1.41,19160637,2404567972.44,125.5
JPM,20220523,124.6,120.46,126.57,120.45,117.34,6.19,23882489,2975244894.71,124.58
JPM,20220520,117.34,119.46,119.67,115.02,118.31,-0.82,13036114,1522878967.84,116.82
JPM,20220519,118.31,118.19,119.65,117.63,120.09,-1.48,12577590,1489211811.18,118.4
JPM,20220518,120.09,121.3,121.97,119.53,122.18,-1.71,12451086,1500673365.69,120.53
JPM,20220517,122.18,121.04,122.97,120.81,118.26,3.31,10925375,1332008609.55,121.92
JPM,20220516,118.26,118.54,119.46,117.23,119.09,-0.7,10124567,1198570641.67,118.38
JPM,20220513,119.09,119.41,120.25,117.96,118.04,0.89,10363637,1234776566.73,119.15
JPM,20220512,118.04,117.0,118.32,115.37,118.14,-0.08,16256809,1901092378.31,116.94
JPM,20220511,118.14,119.3,122.89,117.94,118.89,-0.63,14525797,1741872713.15,119.92
JPM,20220510,118.89,123.11,123.78,117.56,121.86,-2.44,16048305,1918892619.19,119.57
JPM,20220509,121.86,122.11,123.33,120.5,123.72,-1.5,14184286,1730385162.27,121.99
JPM,20220506,123.72,123.8,124.29,121.18,123.92,-0.16,14382032,1767921494.84,122.93
JPM,20220505,123.92,125.25,126.1,122.16,127.1,-2.5,14999270,1854988369.51,123.67
JPM,20220504,127.1,122.8,127.4,122.74,123.03,3.31,17064340,2136998014.01,125.23
JPM,20220503,123.03,121.53,124.17,120.78,120.45,2.14,15235532,1871776671.75,122.86
JPM,20220502,120.45,119.88,120.71,118.22,119.36,0.91,18454829,2207959732.84,119.64
JPM,20220429,119.36,123.05,123.61,118.9,123.34,-3.23,14532684,1755496054.86,120.8
JPM,20220428,123.34,122.81,123.65,121.14,121.42,1.58,12904028,1581826077.95,122.58
JPM,20220427,121.42,122.33,123.56,121.22,123.02,-1.3,15489344,1892769955.98,122.2
JPM,20220426,123.02,124.64,126.41,122.87,126.77,-2.96,16860981,2089670907.14,123.94
JPM,20220425,126.77,126.01,127.12,123.11,126.81,-0.03,17048559,2131438294.36,125.02
JPM,20220422,126.81,130.28,130.52,126.69,130.56,-2.87,14318844,1832040389.5,127.95
JPM,20220421,130.56,132.22,132.81,129.96,131.58,-0.78,12009946,1576400411.17,131.26
JPM,20220420,131.58,132.52,133.51,131.34,131.12,0.35,12124762,1605361046.71,132.4
JPM,20220419,131.12,128.45,131.32,128.23,128.46,2.07,14162512,1849571665.91,130.6
JPM,20220418,128.46,125.67,129.24,125.54,126.12,1.86,11675926,1494497511.33,128.0
JPM,20220414,126.12,126.5,128.3,125.02,127.3,-0.93,18835192,2377101245.27,126.21
JPM,20220413,127.3,126.94,129.25,126.01,131.54,-3.22,30614540,3903452122.67,127.5
JPM,20220412,131.54,132.14,134.58,130.7,133.0,-1.1,12989864,1717226377.05,132.2
JPM,20220411,133.0,133.0,134.9,132.57,133.49,-0.37,10415653,1390980356.91,133.55
JPM,20220408,133.49,131.67,133.9,131.49,131.09,1.83,12982067,1726621531.85,133.0
JPM,20220407,131.09,130.95,131.92,128.73,131.49,-0.3,12990403,1692063643.72,130.25
JPM,20220406,131.49,131.58,132.56,130.96,133.34,-1.39,12662989,1665827726.27,131.55
JPM,20220405,133.34,134.07,135.4,133.01,135.91,-1.89,11926485,1597111385.81,133.91
JPM,20220404,135.91,134.12,136.94,132.89,135.31,0.44,17294165,2345976137.61,135.65
JPM,20220401,135.31,137.4,137.41,133.8,136.32,-0.74,15600368,2109026230.21,135.19
JPM,20220331,136.32,139.83,140.35,136.26,140.54,-3.0,17057055,2349677554.47,137.75
JPM,20220330,140.54,141.9,142.12,139.91,141.18,-0.45,8679383,1221224860.36,140.7
JPM,20220329,141.18,143.35,143.6,140.24,140.87,0.22,10614579,1499795537.61,141.3
JPM,20220328,140.87,140.0,140.97,137.9,141.92,-0.74,10591946,1477269300.57,139.47
JPM,20220325,141.92,141.09,143.18,140.8,140.69,0.87,8187113,1160984284.08,141.81
JPM,20220324,140.69,140.3,140.71,139.11,139.78,0.65,9250844,1297082114.18,140.21
JPM,20220323,139.78,140.98,141.59,139.2,142.62,-1.99,11930551,1674220306.41,140.33
JPM,20220322,142.62,142.27,143.93,141.72,139.65,2.13,13298415,1900009713.28,142.87
JPM,20220321,139.65,140.35,140.76,138.73,140.1,-0.32,12427270,1732547847.05,139.41
JPM,20220318,140.1,140.19,140.85,138.46,140.15,-0.04,22986485,3216487582.67,139.93
JPM,20220317,140.15,136.86,140.19,135.92,138.4,1.26,16854989,2344107595.17,139.07
JPM,20220316,138.4,134.87,138.49,134.43,132.48,4.47,20155219,2764897175.02,137.18
JPM,20220315,132.48,131.8,133.55,131.13,130.17,1.77,14961204,1979676986.12,132.32
JPM,20220314,130.17,129.46,132.92,129.23,128.89,0.99,15557981,2034386488.33,130.76
JPM,20220311,128.89,132.49,134.08,128.42,131.86,-2.25,19412055,2530279838.62,130.35
JPM,20220310,131.86,131.86,133.45,130.32,133.44,-1.18,15459446,2035131096.26,131.64
JPM,20220309,133.44,132.9,135.24,132.44,128.3,4.01,17274532,2313830278.93,133.94
JPM,20220308,128.3,129.64,131.79,127.27,129.21,-0.7,19049192,2462216836.89,129.26
JPM,20220307,129.21,132.17,132.69,128.95,134.4,-3.86,27101227,3525812991.14,130.1
JPM,20220304,134.4,134.94,135.42,132.4,138.29,-2.81,20669532,2763097043.6,133.68
JPM,20220303,138.29,139.84,140.98,137.06,139.28,-0.71,16386981,2270009984.29,138.53
JPM,20220302,139.28,137.29,140.04,136.61,136.45,2.07,18688129,2592034148.24,138.7
JPM,20220301,136.45,140.04,140.48,133.58,141.8,-3.77,36481989,4964724801.86,136.09
JPM,20220228,141.8,143.55,145.06,140.88,147.97,-4.17,31315344,4462643514.42,142.51
JPM,20220225,147.97,145.25,150.13,144.91,144.55,2.37,17752383,2630688356.77,148.19
JPM,20220224,144.55,142.94,144.99,139.78,148.69,-2.78,25329079,3608043970.88,142.45
JPM,20220223,148.69,153.12,153.3,147.97,151.87,-2.09,11545958,1731677790.59,149.98
JPM,20220222,151.87,150.6,153.24,150.41,152.14,-0.18,11218555,1704521444.02,151.94
JPM,20220218,152.14,152.13,154.14,151.13,151.43,0.47,11549547,1759809211.7,152.37
JPM,20220217,151.43,153.0,153.73,150.66,155.0,-2.3,11040247,1677645021.43,151.96
JPM,20220216,155.0,153.74,156.1,153.74,154.72,0.18,8870152,1374429254.09,154.95
JPM,20220215,154.72,154.51,155.94,153.85,152.49,1.46,9370582,1451878068.79,154.94
JPM,20220214,152.49,152.73,153.68,150.32,153.92,-0.93,15774372,2399614820.45,152.12
JPM,20220211,153.92,155.61,158.19,152.97,155.95,-1.3,15512700,2406088181.01,155.1
JPM,20220210,155.95,156.66,159.03,155.22,156.6,-0.42,15675817,2464285616.61,157.2
JPM,20220209,156.6,156.59,157.43,155.82,155.95,0.42,9080973,1423447966.33,156.75
JPM,20220208,155.95,155.0,158.48,154.8,153.07,1.88,18658485,2920635233.82,156.53
JPM,20220207,153.07,153.27,153.62,150.85,152.56,0.33,12516215,1907094553.09,152.37
JPM,20220204,152.56,149.1,153.5,148.77,148.7,2.6,16476848,2493893038.24,151.36
JPM,20220203,148.7,150.0,151.65,148.29,149.94,-0.83,11940446,1788288477.62,149.77
JPM,20220202,149.94,150.5,150.94,148.07,151.15,-0.8,11951317,1784981899.26,149.35
JPM,20220201,151.15,148.69,151.47,148.3,148.6,1.72,14325399,2153494255.47,150.33
JPM,20220131,148.6,145.64,148.79,144.67,146.61,1.36,13711110,2022547773.88,147.51
JPM,20220128,146.61,144.19,146.76,142.17,145.31,0.89,14035586,2027105087.55,144.43
JPM,20220127,145.31,149.42,150.38,144.13,147.92,-1.76,17369805,2539503704.57,146.2
JPM,20220126,147.92,148.72,150.57,145.96,146.53,0.95,20080243,2986363859.32,148.72
JPM,20220125,146.53,143.65,146.85,140.79,144.95,1.09,18449868,2664915723.3,144.44
JPM,20220124,144.95,142.28,145.48,139.57,145.08,-0.09,28240981,4018680582.32,142.3
JPM,20220121,145.08,147.5,147.51,144.27,147.66,-1.75,20584942,3004199577.24,145.94
JPM,20220120,147.66,148.99,150.61,147.36,148.93,-0.85,14754133,2200285329.7,149.13
JPM,20220119,148.93,151.57,152.23,148.55,151.27,-1.55,22170782,3317928472.8,149.65
JPM,20220118,151.27,155.78,155.78,150.54,157.89,-4.19,31452379,4777204658.46,151.89
JPM,20220114,157.89,160.76,161.03,156.9,168.23,-6.15,39746770,6307724956.11,158.7
JPM,20220113,168.23,168.34,169.81,167.89,168.44,-0.12,13232274,2234145213.85,168.84
JPM,20220112,168.44,168.46,169.59,167.18,167.49,0.57,11671094,1962962466.97,168.19
JPM,20220111,167.49,168.26,168.52,166.31,167.32,0.1,11706493,1956339942.89,167.12
JPM,20220110,167.32,169.07,169.31,165.53,167.16,0.1,12870379,2147377689.82,166.85
JPM,20220107,167.16,165.66,167.53,165.06,165.52,0.99,13517079,2251763016.0,166.59
JPM,20220106,165.52,166.91,167.37,163.87,163.78,1.06,13936344,2300281515.53,165.06
JPM,20220105,163.78,167.82,168.36,163.73,167.83,-2.41,16227797,2690335062.32,165.79
JPM,20220104,167.83,164.31,168.58,164.23,161.7,3.79,19876012,3327637953.84,167.42
JPM,20220103,161.7,159.86,162.64,159.51,158.35,2.12,12671297,2046560312.13,161.51
JPM,20211231,158.35,158.45,159.29,157.96,158.48,-0.08,5724867,907127560.38,158.45
JPM,20211230,158.48,159.11,160.24,158.37,158.56,-0.05,6234770,990747349.44,158.91
JPM,20211229,158.56,158.85,159.63,158.15,158.64,-0.05,6317848,1002378454.73,158.66
JPM,20211228,158.64,158.2,160.15,158.08,158.16,0.3,6307516,1003050208.89,159.02
JPM,20211227,158.16,157.6,158.2,156.34,157.26,0.57,6083020,959652977.09,157.76
JPM,20211223,157.26,157.61,159.12,157.21,156.7,0.36,7727113,1218402678.02,157.68
JPM,20211222,156.7,155.75,157.06,155.24,156.09,0.39,7180527,1124055565.54,156.54
JPM,20211221,156.09,155.41,157.18,155.09,153.94,1.4,10663551,1665937781.14,156.23
JPM,20211220,153.94,154.51,154.7,151.84,156.76,-1.8,14971735,2295343641.97,153.31
JPM,20211217,156.76,159.32,159.38,155.18,160.41,-2.28,27780762,4362924500.69,157.05
JPM,20211216,160.41,160.39,161.82,158.7,157.94,1.56,19542758,3140824123.35,160.72
JPM,20211215,157.94,159.85,159.85,157.35,159.13,-0.75,13940594,2204212977.54,158.11
JPM,20211214,159.13,157.45,160.89,157.3,157.92,0.77,11549637,1841877205.61,159.47
JPM,20211213,157.92,159.5,159.79,157.28,159.82,-1.19,11132676,1759293448.48,158.03
JPM,20211210,159.82,161.32,161.7,159.13,160.46,-0.4,10127922,1620367253.57,159.99
JPM,20211209,160.46,159.65,160.93,158.65,160.71,-0.16,10902770,1746164747.38,160.16
JPM,20211208,160.71,162.66,163.27,160.17,162.57,-1.14,11400708,1835356772.24,160.99
JPM,20211207,162.57,161.88,163.39,161.16,160.16,1.5,9485356,1541171252.38,162.48
JPM,20211206,160.16,161.01,162.61,159.46,158.29,1.18,10865922,1748481145.89,160.91
JPM,20211203,158.29,161.5,161.83,157.19,161.21,-1.81,12410290,1970326021.1,158.77
JPM,20211202,161.21,159.83,163.25,158.8,157.89,2.1,12703879,2050935822.35,161.44
JPM,20211201,157.89,161.0,163.27,157.8,158.83,-0.59,12142450,1951227481.44,160.69
JPM,20211130,158.83,159.16,160.63,158.29,161.23,-1.49,18090719,2877725043.7,159.07
JPM,20211129,161.23,163.31,164.78,159.82,161.93,-0.43,11186364,1807244469.7,161.56
JPM,20211126,161.93,162.14,162.65,158.82,166.96,-3.01,13617364,2187471565.18,160.64
JPM,20211124,166.96,168.46,169.44,166.44,168.28,-0.78,9506574,1592240963.81,167.49
JPM,20211123,168.28,165.5,168.56,165.37,164.35,2.39,12254868,2051583775.42,167.41
JPM,20211122,164.35,164.16,165.98,162.99,160.92,2.13,13580727,2238585925.41,164.84
JPM,20211119,160.92,161.3,162.11,159.45,163.05,-1.31,11359231,1826994973.25,160.84
JPM,20211118,163.05,164.39,164.85,162.56,164.47,-0.86,7989016,1303478263.74,163.16
JPM,20211116,165.36,167.06,167.07,165.12,166.56,-0.72,8797856,1458360763.7,165.76
JPM,20211115,166.56,167.21,167.79,166.0,166.86,-0.18,6430063,1073386491.75,166.93
JPM,20211112,166.86,167.65,167.74,165.72,167.61,-0.45,7994145,1332201960.59,166.65
JPM,20211111,167.61,167.52,168.68,166.9,167.62,-0.01,5745699,965494102.31,168.04
JPM,20211110,167.62,167.45,168.95,167.09,167.78,-0.1,6810606,1143611828.38,167.92
JPM,20211109,167.78,167.35,168.47,166.6,169.06,-0.76,7622797,1276189616.75,167.42
JPM,20211108,169.06,169.05,170.92,168.74,168.05,0.6,6256598,1060871259.52,169.56
JPM,20211105,168.05,168.9,170.09,167.41,168.29,-0.14,7793117,1313424663.27,168.54
JPM,20211104,168.29,170.0,170.2,166.49,170.53,-1.31,9404695,1577167351.5,167.7
JPM,20211103,170.53,170.13,171.13,169.15,170.47,0.04,8016508,1364813693.6,170.25
JPM,20211102,170.47,169.8,171.69,168.92,169.8,0.39,7173754,1223589198.88,170.56
JPM,20211101,169.8,172.04,172.33,169.01,169.89,-0.05,7364578,1251418552.07,169.92
JPM,20211029,169.89,171.18,172.24,169.39,170.36,-0.28,7983832,1359661040.34,170.3
JPM,20211028,170.36,168.3,170.51,167.96,167.83,1.51,7056270,1196384298.42,169.55
JPM,20211027,167.83,170.32,170.7,167.34,171.4,-2.08,9703567,1634222354.88,168.41
JPM,20211026,171.4,171.0,172.49,170.54,170.94,0.27,7262617,1247067596.38,171.71
JPM,20211025,170.94,172.71,172.96,170.48,171.78,-0.49,9364590,1603012817.12,171.18
JPM,20211022,171.78,170.03,172.09,169.7,169.5,1.35,8105680,1388960144.35,171.36
JPM,20211021,169.5,170.76,171.33,168.68,170.84,-0.78,8063238,1367414779.07,169.59
JPM,20211020,170.84,168.3,170.87,167.46,168.57,1.35,8047488,1367520902.32,169.93
JPM,20211019,168.57,167.4,168.65,166.58,166.55,1.21,7900402,1325410151.49,167.76
JPM,20211018,166.55,166.48,168.61,165.91,166.61,-0.04,11261766,1880906372.02,167.02
JPM,20211015,166.61,165.35,167.17,164.14,163.47,1.92,13902629,2306216757.72,165.88
JPM,20211014,163.47,161.75,164.01,160.06,161.0,1.53,14237684,2312938959.78,162.45
JPM,20211013,161.0,164.07,165.41,160.6,165.36,-2.64,22375973,3612717419.67,161.46
JPM,20211012,165.36,165.75,166.69,164.77,166.64,-0.77,12641368,2093501558.65,165.61
JPM,20211011,166.64,170.8,171.29,166.46,170.22,-2.1,11728661,1974463781.78,168.35
JPM,20211008,170.22,170.02,171.34,169.29,170.09,0.08,8174160,1392912912.05,170.4
JPM,20211007,170.09,171.2,171.51,169.54,169.02,0.63,9677434,1649763464.38,170.48
JPM,20211006,169.02,167.99,169.1,166.0,168.66,0.21,8650469,1451989872.12,167.85
JPM,20211005,168.66,167.21,170.14,166.67,166.95,1.02,12057778,2037010870.88,168.94
JPM,20211004,166.95,166.97,170.44,165.73,167.13,-0.11,13461364,2252109081.52,167.3
JPM,20211001,167.13,164.0,168.3,163.6,163.69,2.1,11123336,1849916448.49,166.31
JPM,20210930,163.69,166.92,166.99,162.79,165.95,-1.36,12515918,2055294089.98,164.21
JPM,20210929,165.95,166.21,166.9,165.04,166.08,-0.08,7723246,1282825831.56,166.1
JPM,20210928,166.08,167.7,169.3,165.66,166.98,-0.54,13286981,2216139547.08,166.79
JPM,20210927,166.98,165.0,167.4,164.61,163.04,2.42,13220872,2203094512.2,166.64
JPM,20210924,163.04,161.44,163.59,160.82,161.18,1.15,9672149,1574647232.65,162.8
JPM,20210923,161.18,158.0,161.71,157.67,155.91,3.38,12316461,1978511491.62,160.64
JPM,20210922,155.91,155.2,157.25,155.1,152.98,1.92,10842543,1695112438.5,156.34
JPM,20210921,152.98,153.53,154.55,152.58,152.96,0.01,8991391,1379746931.73,153.45
JPM,20210920,152.96,153.89,154.56,150.49,157.68,-2.99,15729809,2399017662.81,152.51
JPM,20210917,157.68,157.38,159.01,157.0,158.09,-0.26,23576676,3719609654.15,157.77
JPM,20210916,158.09,159.41,160.85,157.22,158.16,-0.04,10619114,1683786998.35,158.56
JPM,20210915,158.16,156.72,158.69,156.47,157.07,0.69,11349661,1791463406.26,157.84
JPM,20210914,157.07,160.45,161.34,156.26,159.86,-1.75,11227915,1772397118.61,157.86
JPM,20210913,159.86,158.53,160.05,158.07,157.36,1.59,10052809,1602512251.0,159.41
JPM,20210910,157.36,160.56,160.72,157.22,159.19,-1.15,8106598,1282454886.34,158.2
JPM,20210909,159.19,158.27,160.83,158.08,158.5,0.44,7706266,1230062619.52,159.62
JPM,20210908,158.5,158.89,159.58,158.04,159.21,-0.45,7821551,1241036893.46,158.67
JPM,20210907,159.21,159.99,161.38,158.96,159.49,-0.18,8954160,1432260961.51,159.95
JPM,20210903,159.49,160.39,160.89,159.15,160.46,-0.6,7909356,1263358270.14,159.73
JPM,20210902,160.46,160.02,161.61,159.43,159.72,0.46,8795883,1412838706.88,160.63
JPM,20210901,159.72,160.22,160.76,158.97,159.95,-0.14,8682559,1388194535.68,159.88
JPM,20210831,159.95,160.44,161.37,159.35,160.44,-0.31,11921020,1909695070.72,160.2
JPM,20210830,160.44,163.21,163.49,159.88,163.05,-1.6,7856856,1264766822.83,160.98
JPM,20210827,163.05,161.75,163.16,161.26,161.75,0.8,8774281,1427213228.64,162.66
